16,0.57,-317
11,0.73,-308
20,0.75,-495
13,0.54,-414
60,0.71,-456
16,0.29,-309
45,0.47,-315
46,0.43,-398
28,0.98,-270
47,0.82,-326
45,0.83,-379
46,0.52,-339
46,0.74,-331
47,0.48,-316
27,0.4,-356
43,0.84,-205
38,0.71,-203
3,0.25,-402
50,0.92,-355
8,0.54,-334
50,0.52,-253
25,0.84,-270
10,0.99,-402
27,0.6,-259
6,0.31,-436
53,0.9,-317
32,0.78,-281
7,0.36,-450
53,0.9,-294
8,0.61,-303
21,0.65,-447
24,0.99,-462
22,0.94,-480
59,0.91,-228
9,0.35,-426
40,0.31,-295
59,0.55,-290
36,0.47,-296
38,0.44,-202
9,0.46,-426
51,0.62,-254
8,0.3,-479
34,0.37,-420
4,0.9,-291
50,0.49,-258
36,0.28,-255
35,0.64,-229
33,0.81,-414
40,0.62,-496
20,0.95,-416
57,0.92,-408
24,0.64,-273
54,0.74,-425
15,0.53,-312
3,0.95,-201
55,0.56,-404
34,0.91,-462
26,0.92,-342
42,0.52,-394
9,0.49,-280
60,0.73,-381
55,0.67,-383
59,0.54,-298
14,0.75,-492
57,0.51,-330
59,0.86,-483
42,0.95,-491
53,0.83,-242
48,0.46,-374
32,0.94,-379
24,0.3,-460
55,0.69,-353
55,0.35,-293
31,0.4,-412
31,0.98,-287
54,0.72,-381
46,0.97,-394
15,0.32,-219
20,0.7,-283
46,0.88,-303
16,0.68,-331
19,0.25,-357
34,0.98,-362
48,0.65,-488
50,0.3,-346
41,0.77,-473
31,0.89,-349
10,0.48,-317
35,0.52,-267
30,0.31,-310
28,0.73,-200
45,0.69,-334
24,0.72,-456
53,0.37,-383
10,0.67,-482
16,0.58,-215
54,0.61,-287
18,0.62,-386
47,0.66,-262
44,0.93,-495